route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
FR:Line::5B76AFB9-244D-4AC6-9720-8142DC7F6A91:,000577,OCESN6624F3511362:2024-12-18T00:22:08Z,6624,1,2434,
FR:Line::5B76AFB9-244D-4AC6-9720-8142DC7F6A91:,000113,OCESN6624F3511363:2024-12-18T00:22:08Z,6624,1,2435,
FR:Line::5B76AFB9-244D-4AC6-9720-8142DC7F6A91:,001084,OCESN6624F3511364:2024-12-20T00:22:47Z,6624,1,2436,
FR:Line::5B76AFB9-244D-4AC6-9720-8142DC7F6A91:,001085,OCESN6624F3655158:2024-12-19T00:34:06Z,6624,1,2437,
FR:Line::5B76AFB9-244D-4AC6-9720-8142DC7F6A91:,001086,OCESN6624F3744670:2024-12-18T00:22:08Z,6624,1,2438,
FR:Line::5B76AFB9-244D-4AC6-9720-8142DC7F6A91:,000117,OCESN6624F3744671:2024-12-18T00:22:08Z,6624,1,2439,
FR:Line::5B76AFB9-244D-4AC6-9720-8142DC7F6A91:,001087,OCESN6626F3511358:2024-12-20T00:22:47Z,6626,1,2440,
FR:Line::5B76AFB9-244D-4AC6-9720-8142DC7F6A91:,001088,OCESN6626F3511359:2024-12-20T00:22:47Z,6626,1,2441,
FR:Line::5B76AFB9-244D-4AC6-9720-8142DC7F6A91:,000866,OCESN6626F3511360:2024-12-20T00:22:47Z,6626,1,2442,
FR:Line::5B76AFB9-244D-4AC6-9720-8142DC7F6A91:,001089,OCESN6627F3516479:2024-12-18T00:22:08Z,6627,0,2443,
FR:Line::5B76AFB9-244D-4AC6-9720-8142DC7F6A91:,001090,OCESN6627F3658422:2024-12-18T00:22:08Z,6627,0,2444,
FR:Line::5B76AFB9-244D-4AC6-9720-8142DC7F6A91:,000122,OCESN6627F3658423:2024-12-18T00:22:08Z,6627,0,2445,
FR:Line::5B76AFB9-244D-4AC6-9720-8142DC7F6A91:,000482,OCESN6627F3720035:2024-12-10T00:24:35Z,6627,0,2446,
FR:Line::5B76AFB9-244D-4AC6-9720-8142DC7F6A91:,001091,OCESN6627F3720036:2024-12-10T00:24:35Z,6627,0,2447,
FR:Line::5B76AFB9-244D-4AC6-9720-8142DC7F6A91:,000118,OCESN6627F3720037:2024-12-10T00:24:35Z,6627,0,2448,
FR:Line::5B76AFB9-244D-4AC6-9720-8142DC7F6A91:,001092,OCESN6627F3744109:2024-12-20T00:22:47Z,6627,0,2449,
FR:Line::5B76AFB9-244D-4AC6-9720-8142DC7F6A91:,001093,OCESN6627F3744110:2024-12-19T00:34:06Z,6627,0,2450,
FR:Line::5B76AFB9-244D-4AC6-9720-8142DC7F6A91:,001094,OCESN6627F3744111:2024-12-18T00:22:08Z,6627,0,2451,
FR:Line::5B76AFB9-244D-4AC6-9720-8142DC7F6A91:,000464,OCESN6628F3511134:2024-12-14T00:25:12Z,6628,1,2452,
FR:Line::5B76AFB9-244D-4AC6-9720-8142DC7F6A91:,000113,OCESN6628F3511135:2024-12-14T00:25:12Z,6628,1,2453,
FR:Line::5B76AFB9-244D-4AC6-9720-8142DC7F6A91:,000031,OCESN6628F3658346:2024-12-14T00:25:12Z,6628,1,2454,
FR:Line::5B76AFB9-244D-4AC6-9720-8142DC7F6A91:,001095,OCESN6628F3658347:2024-12-20T00:22:47Z,6628,1,2455,
FR:Line::5B76AFB9-244D-4AC6-9720-8142DC7F6A91:,001096,OCESN6628F3739899:2024-12-19T00:34:06Z,6628,1,2456,
FR:Line::5B76AFB9-244D-4AC6-9720-8142DC7F6A91:,001097,OCESN6628F3739900:2024-12-14T00:25:12Z,6628,1,2457,
FR:Line::5B76AFB9-244D-4AC6-9720-8142DC7F6A91:,000117,OCESN6628F3739901:2024-12-14T00:25:12Z,6628,1,2458,
FR:Line::5B76AFB9-244D-4AC6-9720-8142DC7F6A91:,000133,OCESN6630F3511355:2024-12-16T00:27:29Z,6630,1,2459,
FR:Line::5B76AFB9-244D-4AC6-9720-8142DC7F6A91:,000990,OCESN6630F3511356:2024-12-16T00:27:29Z,6630,1,2460,
FR:Line::5B76AFB9-244D-4AC6-9720-8142DC7F6A91:,001098,OCESN6630F3658418:2024-12-20T00:22:47Z,6630,1,2461,
FR:Line::5B76AFB9-244D-4AC6-9720-8142DC7F6A91:,001099,OCESN6630F3658419:2024-12-19T00:34:06Z,6630,1,2462,
FR:Line::5B76AFB9-244D-4AC6-9720-8142DC7F6A91:,000878,OCESN6630F3658420:2024-12-16T00:27:29Z,6630,1,2463,
FR:Line::5B76AFB9-244D-4AC6-9720-8142DC7F6A91:,000190,OCESN6632F2689934:2024-12-17T00:21:46Z,6632,1,2464,
FR:Line::5B76AFB9-244D-4AC6-9720-8142DC7F6A91:,000132,OCESN6632F3511354:2024-12-17T00:21:46Z,6632,1,2465,
FR:Line::5B76AFB9-244D-4AC6-9720-8142DC7F6A91:,001100,OCESN6632F3513429:2024-12-17T00:21:46Z,6632,1,2466,
FR:Line::5B76AFB9-244D-4AC6-9720-8142DC7F6A91:,001101,OCESN6632F3513430:2024-12-20T00:22:47Z,6632,1,2467,
FR:Line::5B76AFB9-244D-4AC6-9720-8142DC7F6A91:,001102,OCESN6633F3520447:2024-12-20T00:22:47Z,6633,0,2468,
FR:Line::5B76AFB9-244D-4AC6-9720-8142DC7F6A91:,001103,OCESN6633F3520448:2024-12-20T00:22:47Z,6633,0,2469,
FR:Line::5B76AFB9-244D-4AC6-9720-8142DC7F6A91:,001104,OCESN6633F3721447:2024-12-10T00:24:35Z,6633,0,2470,
FR:Line::5B76AFB9-244D-4AC6-9720-8142DC7F6A91:,000717,OCESN6633F3721448:2024-12-10T00:24:35Z,6633,0,2471,
FR:Line::5B76AFB9-244D-4AC6-9720-8142DC7F6A91:,000883,OCESN6634F3520853:2024-12-10T00:24:35Z,6634,1,2472,
FR:Line::5B76AFB9-244D-4AC6-9720-8142DC7F6A91:,001105,OCESN6634F3520854:2024-12-17T00:21:46Z,6634,1,2473,
FR:Line::5B76AFB9-244D-4AC6-9720-8142DC7F6A91:,000118,OCESN6634F3655711:2024-12-11T00:26:38Z,6634,1,2474,
FR:Line::5B76AFB9-244D-4AC6-9720-8142DC7F6A91:,001106,OCESN6634F3658661:2024-12-20T00:22:47Z,6634,1,2475,
FR:Line::5B76AFB9-244D-4AC6-9720-8142DC7F6A91:,000113,OCESN6634F3659969:2024-12-11T00:26:38Z,6634,1,2476,
FR:Line::5B76AFB9-244D-4AC6-9720-8142DC7F6A91:,001067,OCESN6634F3726981:2024-12-18T00:22:08Z,6634,1,2477,
FR:Line::5B76AFB9-244D-4AC6-9720-8142DC7F6A91:,001107,OCESN6634F3726982:2024-12-18T00:22:08Z,6634,1,2478,
FR:Line::5B76AFB9-244D-4AC6-9720-8142DC7F6A91:,000376,OCESN6634F3728229:2024-12-11T00:26:38Z,6634,1,2479,
FR:Line::5B76AFB9-244D-4AC6-9720-8142DC7F6A91:,000376,OCESN6641F3520162:2024-12-04T00:26:30Z,6641,0,2480,
FR:Line::5B76AFB9-244D-4AC6-9720-8142DC7F6A91:,001108,OCESN6641F3520163:2024-12-20T00:22:47Z,6641,0,2481,
FR:Line::5B76AFB9-244D-4AC6-9720-8142DC7F6A91:,001109,OCESN6641F3709468:2024-12-20T00:22:47Z,6641,0,2482,
FR:Line::5B76AFB9-244D-4AC6-9720-8142DC7F6A91:,001110,OCESN6642F3511346:2024-12-20T00:22:47Z,6642,1,2483,
FR:Line::5B76AFB9-244D-4AC6-9720-8142DC7F6A91:,001111,OCESN6642F3511347:2024-12-20T00:22:47Z,6642,1,2484,
FR:Line::5B76AFB9-244D-4AC6-9720-8142DC7F6A91:,001112,OCESN6643F3511344:2024-12-20T00:22:47Z,6643,0,2485,
FR:Line::5B76AFB9-244D-4AC6-9720-8142DC7F6A91:,001113,OCESN6643F3511345:2024-12-20T00:22:47Z,6643,0,2486,
FR:Line::5B76AFB9-244D-4AC6-9720-8142DC7F6A91:,001114,OCESN6644F3518557:2024-12-20T00:22:47Z,6644,1,2487,
FR:Line::5B76AFB9-244D-4AC6-9720-8142DC7F6A91:,001115,OCESN6644F3518558:2024-12-20T00:22:47Z,6644,1,2488,
FR:Line::5B76AFB9-244D-4AC6-9720-8142DC7F6A91:,001116,OCESN6663F3513518:2024-12-20T00:22:47Z,6663,0,2489,
FR:Line::5B76AFB9-244D-4AC6-9720-8142DC7F6A91:,001117,OCESN6663F3513519:2024-12-18T00:22:08Z,6663,0,2490,
FR:Line::5B76AFB9-244D-4AC6-9720-8142DC7F6A91:,001118,OCESN6665F3511337:2024-12-20T00:22:47Z,6665,0,2491,
FR:Line::5B76AFB9-244D-4AC6-9720-8142DC7F6A91:,001119,OCESN6665F3511338:2024-12-19T00:34:06Z,6665,0,2492,
FR:Line::5B76AFB9-244D-4AC6-9720-8142DC7F6A91:,001120,OCESN6669F3511332:2024-12-20T00:22:47Z,6669,0,2493,
FR:Line::5B76AFB9-244D-4AC6-9720-8142DC7F6A91:,001121,OCESN6669F3511333:2024-12-19T00:34:06Z,6669,0,2494,
FR:Line::5B76AFB9-244D-4AC6-9720-8142DC7F6A91:,000878,OCESN6669F3511334:2024-12-16T00:27:29Z,6669,0,2495,
FR:Line::7B14F95D-1FA0-4908-B4C6-18EB63888CD7:,001122,OCESN6681F3523805:2024-12-20T00:22:47Z,6681,1,2496,
FR:Line::7B14F95D-1FA0-4908-B4C6-18EB63888CD7:,001123,OCESN6681F3523806:2024-12-20T00:22:47Z,6681,1,2497,
FR:Line::7B14F95D-1FA0-4908-B4C6-18EB63888CD7:,001017,OCESN6681F3709624:2024-12-16T00:27:29Z,6681,1,2498,
FR:Line::7B14F95D-1FA0-4908-B4C6-18EB63888CD7:,000928,OCESN6681F3709625:2024-12-16T00:27:29Z,6681,1,2499,
FR:Line::7B14F95D-1FA0-4908-B4C6-18EB63888CD7:,001064,OCESN6685F3511326:2024-12-20T00:22:47Z,6685,1,2500,
FR:Line::7B14F95D-1FA0-4908-B4C6-18EB63888CD7:,001053,OCESN6685F3511815:2024-12-16T00:27:29Z,6685,1,2501,
FR:Line::7B14F95D-1FA0-4908-B4C6-18EB63888CD7:,001124,OCESN6685F3511816:2024-12-20T00:22:47Z,6685,1,2502,
FR:Line::7B14F95D-1FA0-4908-B4C6-18EB63888CD7:,001125,OCESN6685F3562506:2024-12-20T00:22:47Z,6685,1,2503,
FR:Line::7B14F95D-1FA0-4908-B4C6-18EB63888CD7:,001126,OCESN6687F3655516:2024-12-20T00:22:47Z,6687,1,2504,
FR:Line::7B14F95D-1FA0-4908-B4C6-18EB63888CD7:,001127,OCESN6687F3655517:2024-12-18T00:22:08Z,6687,1,2505,
FR:Line::7B14F95D-1FA0-4908-B4C6-18EB63888CD7:,001128,OCESN6689F3518770:2024-12-17T00:21:46Z,6689,1,2506,
FR:Line::7B14F95D-1FA0-4908-B4C6-18EB63888CD7:,001129,OCESN6689F3518771:2024-12-20T00:22:47Z,6689,1,2507,
FR:Line::7B14F95D-1FA0-4908-B4C6-18EB63888CD7:,001130,OCESN6690F3527230:2024-12-19T00:34:06Z,6690,0,2508,
FR:Line::7B14F95D-1FA0-4908-B4C6-18EB63888CD7:,001131,OCESN6690F3660777:2024-12-20T00:22:47Z,6690,0,2509,
FR:Line::7B14F95D-1FA0-4908-B4C6-18EB63888CD7:,001132,OCESN6692F3524854:2024-12-19T00:34:06Z,6692,0,2510,
FR:Line::7B14F95D-1FA0-4908-B4C6-18EB63888CD7:,001133,OCESN6692F3524855:2024-12-18T00:22:08Z,6692,0,2511,
FR:Line::7B14F95D-1FA0-4908-B4C6-18EB63888CD7:,001134,OCESN6692F3548943:2024-12-20T00:22:47Z,6692,0,2512,
FR:Line::7B14F95D-1FA0-4908-B4C6-18EB63888CD7:,000643,OCESN6694F3511322:2024-12-16T00:27:29Z,6694,0,2513,
FR:Line::7B14F95D-1FA0-4908-B4C6-18EB63888CD7:,000858,OCESN6694F3514516:2024-12-17T00:21:46Z,6694,0,2514,
FR:Line::7B14F95D-1FA0-4908-B4C6-18EB63888CD7:,001067,OCESN6694F3532998:2024-12-17T00:21:46Z,6694,0,2515,
FR:Line::7B14F95D-1FA0-4908-B4C6-18EB63888CD7:,000527,OCESN6694F3556644:2024-12-17T00:21:46Z,6694,0,2516,
FR:Line::7B14F95D-1FA0-4908-B4C6-18EB63888CD7:,001068,OCESN6694F3637812:2024-12-17T00:21:46Z,6694,0,2517,
FR:Line::7B14F95D-1FA0-4908-B4C6-18EB63888CD7:,001069,OCESN6694F3657851:2024-12-20T00:22:47Z,6694,0,2518,
FR:Line::7B14F95D-1FA0-4908-B4C6-18EB63888CD7:,001135,OCESN6696F3511320:2024-12-20T00:22:47Z,6696,0,2519,
FR:Line::7B14F95D-1FA0-4908-B4C6-18EB63888CD7:,001136,OCESN6696F3555596:2024-12-19T00:34:06Z,6696,0,2520,
FR:Line::4CB6B094-7310-4CD4-AE43-FC6F3C2EA917:,001137,OCESN6700F3513144:2024-12-20T00:22:47Z,6700,0,2521,
FR:Line::4CB6B094-7310-4CD4-AE43-FC6F3C2EA917:,000069,OCESN6700F3513389:2024-11-29T10:03:28Z,6700,0,2522,
FR:Line::4CB6B094-7310-4CD4-AE43-FC6F3C2EA917:,000068,OCESN6700F3586876:2024-11-29T10:03:28Z,6700,0,2523,
FR:Line::4CB6B094-7310-4CD4-AE43-FC6F3C2EA917:,000066,OCESN6700F3621023:2024-12-17T00:21:46Z,6700,0,2524,
FR:Line::4CB6B094-7310-4CD4-AE43-FC6F3C2EA917:,001138,OCESN6702F3511258:2024-11-29T10:03:28Z,6702,0,2525,
FR:Line::4CB6B094-7310-4CD4-AE43-FC6F3C2EA917:,001139,OCESN6702F3511259:2024-12-20T00:22:47Z,6702,0,2526,
FR:Line::4CB6B094-7310-4CD4-AE43-FC6F3C2EA917:,001140,OCESN6703F3511219:2024-12-20T00:22:47Z,6703,1,2527,
FR:Line::4CB6B094-7310-4CD4-AE43-FC6F3C2EA917:,000003,OCESN6703F3511305:2024-12-18T00:22:08Z,6703,1,2528,
FR:Line::4CB6B094-7310-4CD4-AE43-FC6F3C2EA917:,000069,OCESN6703F3511306:2024-12-18T00:22:08Z,6703,1,2529,
FR:Line::4CB6B094-7310-4CD4-AE43-FC6F3C2EA917:,001141,OCESN6703F3511307:2024-12-18T00:22:08Z,6703,1,2530,
FR:Line::4CB6B094-7310-4CD4-AE43-FC6F3C2EA917:,001142,OCESN6703F3511309:2024-12-18T00:22:08Z,6703,1,2531,
FR:Line::4CB6B094-7310-4CD4-AE43-FC6F3C2EA917:,000333,OCESN6703F3516857:2024-11-29T10:03:28Z,6703,1,2532,
FR:Line::4CB6B094-7310-4CD4-AE43-FC6F3C2EA917:,000082,OCESN6703F3655976:2024-11-29T10:03:28Z,6703,1,2533,
FR:Line::4CB6B094-7310-4CD4-AE43-FC6F3C2EA917:,001143,OCESN6703F3744139:2024-12-18T00:22:08Z,6703,1,2534,
FR:Line::4CB6B094-7310-4CD4-AE43-FC6F3C2EA917:,001144,OCESN6704F3511481:2024-12-20T00:22:47Z,6704,0,2535,
FR:Line::4CB6B094-7310-4CD4-AE43-FC6F3C2EA917:,001145,OCESN6704F3511482:2024-12-06T00:26:17Z,6704,0,2536,
FR:Line::4CB6B094-7310-4CD4-AE43-FC6F3C2EA917:,000257,OCESN6704F3511483:2024-12-06T00:26:17Z,6704,0,2537,
FR:Line::4CB6B094-7310-4CD4-AE43-FC6F3C2EA917:,001146,OCESN6704F3517667:2024-11-29T10:03:28Z,6704,0,2538,
FR:Line::4CB6B094-7310-4CD4-AE43-FC6F3C2EA917:,000133,OCESN6704F3517668:2024-11-29T10:03:28Z,6704,0,2539,
FR:Line::4CB6B094-7310-4CD4-AE43-FC6F3C2EA917:,000027,OCESN6704F3517669:2024-11-29T10:03:28Z,6704,0,2540,
FR:Line::4CB6B094-7310-4CD4-AE43-FC6F3C2EA917:,000141,OCESN6704F3571803:2024-11-29T10:03:28Z,6704,0,2541,
FR:Line::4CB6B094-7310-4CD4-AE43-FC6F3C2EA917:,001147,OCESN6704F3571804:2024-12-17T00:21:46Z,6704,0,2542,
FR:Line::4CB6B094-7310-4CD4-AE43-FC6F3C2EA917:,000858,OCESN6704F3571806:2024-11-29T10:03:28Z,6704,0,2543,
FR:Line::4CB6B094-7310-4CD4-AE43-FC6F3C2EA917:,000643,OCESN6704F3571809:2024-11-29T10:03:28Z,6704,0,2544,
FR:Line::4CB6B094-7310-4CD4-AE43-FC6F3C2EA917:,001148,OCESN6704F3589299:2024-12-17T00:21:46Z,6704,0,2545,
FR:Line::4CB6B094-7310-4CD4-AE43-FC6F3C2EA917:,001149,OCESN6704F3749209:2024-12-20T00:22:47Z,6704,0,2546,
FR:Line::4CB6B094-7310-4CD4-AE43-FC6F3C2EA917:,000144,OCESN6705F3523872:2024-11-29T10:03:28Z,6705,1,2547,
FR:Line::4CB6B094-7310-4CD4-AE43-FC6F3C2EA917:,001150,OCESN6705F3523873:2024-12-18T00:22:08Z,6705,1,2548,
FR:Line::4CB6B094-7310-4CD4-AE43-FC6F3C2EA917:,001151,OCESN6705F3534058:2024-12-20T00:22:47Z,6705,1,2549,
FR:Line::4CB6B094-7310-4CD4-AE43-FC6F3C2EA917:,001152,OCESN6705F3582264:2024-12-18T00:22:08Z,6705,1,2550,
FR:Line::4CB6B094-7310-4CD4-AE43-FC6F3C2EA917:,000082,OCESN6705F3659802:2024-11-29T10:03:28Z,6705,1,2551,
FR:Line::4CB6B094-7310-4CD4-AE43-FC6F3C2EA917:,000074,OCESN6705F3660353:2024-11-29T10:03:28Z,6705,1,2552,
FR:Line::4CB6B094-7310-4CD4-AE43-FC6F3C2EA917:,001149,OCESN6705F3660873:2024-11-29T10:03:28Z,6705,1,2553,
FR:Line::4CB6B094-7310-4CD4-AE43-FC6F3C2EA917:,001153,OCESN6705F3744836:2024-12-18T00:22:08Z,6705,1,2554,
FR:Line::4CB6B094-7310-4CD4-AE43-FC6F3C2EA917:,001154,OCESN6706F3513848:2024-12-20T00:22:47Z,6706,0,2555,
FR:Line::4CB6B094-7310-4CD4-AE43-FC6F3C2EA917:,001155,OCESN6706F3513849:2024-12-17T00:21:46Z,6706,0,2556,
FR:Line::4CB6B094-7310-4CD4-AE43-FC6F3C2EA917:,000967,OCESN6706F3576372:2024-11-29T10:03:28Z,6706,0,2557,
FR:Line::4CB6B094-7310-4CD4-AE43-FC6F3C2EA917:,000455,OCESN6706F3586941:2024-12-17T00:21:46Z,6706,0,2558,
FR:Line::4CB6B094-7310-4CD4-AE43-FC6F3C2EA917:,000270,OCESN6706F3586942:2024-12-17T00:21:46Z,6706,0,2559,
FR:Line::4CB6B094-7310-4CD4-AE43-FC6F3C2EA917:,001156,OCESN6708F3511298:2024-12-20T00:22:47Z,6708,0,2560,
FR:Line::4CB6B094-7310-4CD4-AE43-FC6F3C2EA917:,001157,OCESN6708F3511299:2024-12-17T00:21:46Z,6708,0,2561,
FR:Line::4CB6B094-7310-4CD4-AE43-FC6F3C2EA917:,000056,OCESN6708F3511300:2024-12-14T00:25:12Z,6708,0,2562,
FR:Line::4CB6B094-7310-4CD4-AE43-FC6F3C2EA917:,001158,OCESN6708F3511301:2024-12-14T00:25:12Z,6708,0,2563,
FR:Line::4CB6B094-7310-4CD4-AE43-FC6F3C2EA917:,000091,OCESN6708F3534091:2024-12-14T00:25:12Z,6708,0,2564,
FR:Line::4CB6B094-7310-4CD4-AE43-FC6F3C2EA917:,001159,OCESN6708F3534092:2024-12-14T00:25:12Z,6708,0,2565,
FR:Line::4CB6B094-7310-4CD4-AE43-FC6F3C2EA917:,001160,OCESN6709F3548895:2024-12-18T00:22:08Z,6709,1,2566,
FR:Line::4CB6B094-7310-4CD4-AE43-FC6F3C2EA917:,001161,OCESN6709F3548896:2024-12-20T00:22:47Z,6709,1,2567,
FR:Line::4CB6B094-7310-4CD4-AE43-FC6F3C2EA917:,001162,OCESN6709F3555609:2024-12-18T00:22:08Z,6709,1,2568,
FR:Line::4CB6B094-7310-4CD4-AE43-FC6F3C2EA917:,001163,OCESN6709F3744531:2024-12-18T00:22:08Z,6709,1,2569,
FR:Line::4CB6B094-7310-4CD4-AE43-FC6F3C2EA917:,000873,OCESN6709F3744532:2024-12-18T00:22:08Z,6709,1,2570,
FR:Line::4CB6B094-7310-4CD4-AE43-FC6F3C2EA917:,001164,OCESN6711F3511288:2024-12-20T00:22:47Z,6711,1,2571,
FR:Line::4CB6B094-7310-4CD4-AE43-FC6F3C2EA917:,000133,OCESN6711F3511289:2024-12-13T00:25:35Z,6711,1,2572,
FR:Line::4CB6B094-7310-4CD4-AE43-FC6F3C2EA917:,000118,OCESN6711F3511292:2024-12-10T00:24:35Z,6711,1,2573,
FR:Line::4CB6B094-7310-4CD4-AE43-FC6F3C2EA917:,000838,OCESN6711F3540976:2024-12-17T00:21:46Z,6711,1,2574,
FR:Line::4CB6B094-7310-4CD4-AE43-FC6F3C2EA917:,000069,OCESN6711F3542010:2024-12-18T00:22:08Z,6711,1,2575,
FR:Line::4CB6B094-7310-4CD4-AE43-FC6F3C2EA917:,000376,OCESN6711F3720126:2024-12-10T00:24:35Z,6711,1,2576,
FR:Line::4CB6B094-7310-4CD4-AE43-FC6F3C2EA917:,000122,OCESN6711F3720629:2024-12-18T00:22:08Z,6711,1,2577,
FR:Line::4CB6B094-7310-4CD4-AE43-FC6F3C2EA917:,001165,OCESN6711F3744108:2024-12-18T00:22:08Z,6711,1,2578,
FR:Line::4CB6B094-7310-4CD4-AE43-FC6F3C2EA917:,001166,OCESN6711F3744412:2024-12-18T00:22:08Z,6711,1,2579,
FR:Line::4CB6B094-7310-4CD4-AE43-FC6F3C2EA917:,001167,OCESN6715F3132571:2024-12-20T00:22:47Z,6715,1,2580,
FR:Line::7f1e0c14-f26c-49fa-9d55-e16999a63328:,001168,OCESN6730F3589301:2024-12-17T00:21:46Z,6730,0,2581,
FR:Line::7f1e0c14-f26c-49fa-9d55-e16999a63328:,000824,OCESN6730F3695448:2024-12-13T00:25:35Z,6730,0,2582,
FR:Line::7f1e0c14-f26c-49fa-9d55-e16999a63328:,001169,OCESN6741F3511285:2024-12-20T00:22:47Z,6741,1,2583,
FR:Line::7f1e0c14-f26c-49fa-9d55-e16999a63328:,000455,OCESN6741F3546104:2024-12-20T00:22:47Z,6741,1,2584,
FR:Line::7f1e0c14-f26c-49fa-9d55-e16999a63328:,001170,OCESN6743F3512678:2024-12-20T00:22:47Z,6743,1,2585,
FR:Line::7f1e0c14-f26c-49fa-9d55-e16999a63328:,000967,OCESN6743F3512679:2024-11-29T10:03:28Z,6743,1,2586,
FR:Line::7f1e0c14-f26c-49fa-9d55-e16999a63328:,001171,OCESN6743F3571812:2024-12-19T00:34:06Z,6743,1,2587,
FR:Line::7f1e0c14-f26c-49fa-9d55-e16999a63328:,001172,OCESN6745F2591211:2024-12-20T00:22:47Z,6745,1,2588,
FR:Line::7f1e0c14-f26c-49fa-9d55-e16999a63328:,000455,OCESN6745F3513870:2024-12-18T00:22:08Z,6745,1,2589,
FR:Line::7f1e0c14-f26c-49fa-9d55-e16999a63328:,000683,OCESN6745F3549702:2024-12-17T00:21:46Z,6745,1,2590,
FR:Line::7f1e0c14-f26c-49fa-9d55-e16999a63328:,000270,OCESN6745F3555221:2024-12-18T00:22:08Z,6745,1,2591,
FR:Line::7f1e0c14-f26c-49fa-9d55-e16999a63328:,000838,OCESN6753F3511283:2024-12-17T00:21:46Z,6753,1,2592,
FR:Line::7f1e0c14-f26c-49fa-9d55-e16999a63328:,001173,OCESN6753F3512539:2024-12-16T00:27:29Z,6753,1,2593,
FR:Line::7f1e0c14-f26c-49fa-9d55-e16999a63328:,001174,OCESN6753F3518186:2024-12-16T00:27:29Z,6753,1,2594,
FR:Line::7f1e0c14-f26c-49fa-9d55-e16999a63328:,000554,OCESN6753F3535298:2024-12-18T00:22:08Z,6753,1,2595,
FR:Line::7f1e0c14-f26c-49fa-9d55-e16999a63328:,001175,OCESN6753F3535325:2024-12-18T00:22:08Z,6753,1,2596,
FR:Line::7f1e0c14-f26c-49fa-9d55-e16999a63328:,000122,OCESN6753F3744281:2024-12-18T00:22:08Z,6753,1,2597,
FR:Line::7f1e0c14-f26c-49fa-9d55-e16999a63328:,001176,OCESN6753F3744547:2024-12-18T00:22:08Z,6753,1,2598,
FR:Line::7f1e0c14-f26c-49fa-9d55-e16999a63328:,000455,OCESN6760F2591427:2024-12-20T00:22:47Z,6760,0,2599,
FR:Line::7f1e0c14-f26c-49fa-9d55-e16999a63328:,001177,OCESN6760F3550790:2024-12-20T00:22:47Z,6760,0,2600,
FR:Line::7f1e0c14-f26c-49fa-9d55-e16999a63328:,001178,OCESN6762F3511281:2024-12-16T00:27:29Z,6762,0,2601,
FR:Line::7f1e0c14-f26c-49fa-9d55-e16999a63328:,001179,OCESN6762F3604161:2024-12-18T00:22:08Z,6762,0,2602,
FR:Line::7f1e0c14-f26c-49fa-9d55-e16999a63328:,001180,OCESN6762F3738644:2024-12-16T00:27:29Z,6762,0,2603,
FR:Line::7f1e0c14-f26c-49fa-9d55-e16999a63328:,001009,OCESN6764F3511280:2024-12-14T00:25:12Z,6764,0,2604,
FR:Line::7f1e0c14-f26c-49fa-9d55-e16999a63328:,001181,OCESN6766F3511278:2024-12-20T00:22:47Z,6766,0,2605,
FR:Line::7f1e0c14-f26c-49fa-9d55-e16999a63328:,000967,OCESN6766F3511279:2024-12-20T00:22:47Z,6766,0,2606,
FR:Line::7f1e0c14-f26c-49fa-9d55-e16999a63328:,001182,OCESN6766F3514387:2024-12-20T00:22:47Z,6766,0,2607,
FR:Line::7f1e0c14-f26c-49fa-9d55-e16999a63328:,000883,OCESN6766F3589699:2024-12-20T00:22:47Z,6766,0,2608,
FR:Line::7f1e0c14-f26c-49fa-9d55-e16999a63328:,001183,OCESN6768F3511276:2024-11-29T10:03:28Z,6768,0,2609,
FR:Line::7f1e0c14-f26c-49fa-9d55-e16999a63328:,000222,OCESN6768F3635908:2024-11-29T10:03:28Z,6768,0,2610,
FR:Line::7f1e0c14-f26c-49fa-9d55-e16999a63328:,000053,OCESN6768F3683977:2024-12-13T00:25:35Z,6768,0,2611,
FR:Line::237820F0-01B1-49D5-AB3A-3ACA662E322E:,001184,OCESN6801F3546515:2024-12-20T00:22:47Z,6801,1,2612,
FR:Line::237820F0-01B1-49D5-AB3A-3ACA662E322E:,001185,OCESN6801F3602921:2024-11-29T10:03:28Z,6801,1,2613,
FR:Line::237820F0-01B1-49D5-AB3A-3ACA662E322E:,001186,OCESN6805F3511226:2024-11-29T10:03:28Z,6805,1,2614,
FR:Line::237820F0-01B1-49D5-AB3A-3ACA662E322E:,000199,OCESN6805F3520793:2024-11-29T10:03:28Z,6805,1,2615,
FR:Line::237820F0-01B1-49D5-AB3A-3ACA662E322E:,001187,OCESN6805F3520794:2024-11-29T10:03:28Z,6805,1,2616,
FR:Line::237820F0-01B1-49D5-AB3A-3ACA662E322E:,001188,OCESN6805F3545129:2024-11-29T10:03:28Z,6805,1,2617,
FR:Line::237820F0-01B1-49D5-AB3A-3ACA662E322E:,001189,OCESN6805F3546370:2024-12-20T00:22:47Z,6805,1,2618,
FR:Line::237820F0-01B1-49D5-AB3A-3ACA662E322E:,001190,OCESN6805F3546371:2024-11-29T10:03:28Z,6805,1,2619,
FR:Line::E0963513-61D7-4A56-B1CD-F346C024AB89:,000141,OCESN681F3633563:2024-12-16T00:27:29Z,681,0,2620,
FR:Line::E0963513-61D7-4A56-B1CD-F346C024AB89:,000085,OCESN681F3633564:2024-12-16T00:27:29Z,681,0,2621,
FR:Line::237820F0-01B1-49D5-AB3A-3ACA662E322E:,000857,OCESN6813F3511265:2024-12-20T00:22:47Z,6813,1,2622,
